file_path,modality,vocal_channel,emotion_id,emotion,intensity,statement,repetition,actor_id
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav,03,01,05,angry,02,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-05-02-02-01-13.wav,03,01,05,angry,02,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav,03,01,05,angry,02,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav,03,01,06,fearful,01,01,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav,03,01,06,fearful,01,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav,03,01,06,fearful,01,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav,03,01,06,fearful,01,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav,03,01,06,fearful,02,01,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav,03,01,06,fearful,02,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav,03,01,06,fearful,02,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-06-02-02-02-13.wav,03,01,06,fearful,02,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-01-01-01-13.wav,03,01,07,disgust,01,01,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-01-01-02-13.wav,03,01,07,disgust,01,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-01-02-01-13.wav,03,01,07,disgust,01,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-01-02-02-13.wav,03,01,07,disgust,01,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-02-01-01-13.wav,03,01,07,disgust,02,01,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-02-01-02-13.wav,03,01,07,disgust,02,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-02-02-01-13.wav,03,01,07,disgust,02,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-07-02-02-02-13.wav,03,01,07,disgust,02,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-01-01-01-13.wav,03,01,08,surprised,01,01,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav,03,01,08,surprised,01,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-01-02-01-13.wav,03,01,08,surprised,01,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-01-02-02-13.wav,03,01,08,surprised,01,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-02-01-01-13.wav,03,01,08,surprised,02,01,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-02-01-02-13.wav,03,01,08,surprised,02,01,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-02-02-01-13.wav,03,01,08,surprised,02,02,01,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav,03,01,08,surprised,02,02,02,13
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav,03,01,01,neutral,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav,03,01,01,neutral,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-01-01-02-01-14.wav,03,01,01,neutral,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav,03,01,01,neutral,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-01-01-01-14.wav,03,01,02,calm,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav,03,01,02,calm,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-01-02-01-14.wav,03,01,02,calm,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-01-02-02-14.wav,03,01,02,calm,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-02-01-01-14.wav,03,01,02,calm,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-02-01-02-14.wav,03,01,02,calm,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav,03,01,02,calm,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-02-02-02-02-14.wav,03,01,02,calm,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-01-01-01-14.wav,03,01,03,happy,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav,03,01,03,happy,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav,03,01,03,happy,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav,03,01,03,happy,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav,03,01,03,happy,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav,03,01,03,happy,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav,03,01,03,happy,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-03-02-02-02-14.wav,03,01,03,happy,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav,03,01,04,sad,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav,03,01,04,sad,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-01-02-01-14.wav,03,01,04,sad,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav,03,01,04,sad,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav,03,01,04,sad,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav,03,01,04,sad,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav,03,01,04,sad,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-04-02-02-02-14.wav,03,01,04,sad,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-01-01-01-14.wav,03,01,05,angry,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav,03,01,05,angry,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav,03,01,05,angry,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav,03,01,05,angry,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav,03,01,05,angry,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav,03,01,05,angry,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav,03,01,05,angry,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav,03,01,05,angry,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav,03,01,06,fearful,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav,03,01,06,fearful,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav,03,01,06,fearful,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav,03,01,06,fearful,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav,03,01,06,fearful,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-02-01-02-14.wav,03,01,06,fearful,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav,03,01,06,fearful,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-06-02-02-02-14.wav,03,01,06,fearful,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-01-01-01-14.wav,03,01,07,disgust,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-01-01-02-14.wav,03,01,07,disgust,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-01-02-01-14.wav,03,01,07,disgust,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-01-02-02-14.wav,03,01,07,disgust,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-02-01-01-14.wav,03,01,07,disgust,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-02-01-02-14.wav,03,01,07,disgust,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-02-02-01-14.wav,03,01,07,disgust,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-07-02-02-02-14.wav,03,01,07,disgust,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-01-01-01-14.wav,03,01,08,surprised,01,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-01-01-02-14.wav,03,01,08,surprised,01,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-01-02-01-14.wav,03,01,08,surprised,01,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-01-02-02-14.wav,03,01,08,surprised,01,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav,03,01,08,surprised,02,01,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-02-01-02-14.wav,03,01,08,surprised,02,01,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-02-02-01-14.wav,03,01,08,surprised,02,02,01,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_14/03-01-08-02-02-02-14.wav,03,01,08,surprised,02,02,02,14
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav,03,01,01,neutral,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav,03,01,01,neutral,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav,03,01,01,neutral,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav,03,01,01,neutral,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-01-01-01-15.wav,03,01,02,calm,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-01-01-02-15.wav,03,01,02,calm,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-01-02-01-15.wav,03,01,02,calm,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-01-02-02-15.wav,03,01,02,calm,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-02-01-01-15.wav,03,01,02,calm,02,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav,03,01,02,calm,02,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-02-02-01-15.wav,03,01,02,calm,02,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav,03,01,02,calm,02,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav,03,01,03,happy,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav,03,01,03,happy,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav,03,01,03,happy,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav,03,01,03,happy,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav,03,01,03,happy,02,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav,03,01,03,happy,02,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav,03,01,03,happy,02,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav,03,01,03,happy,02,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav,03,01,04,sad,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav,03,01,04,sad,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav,03,01,04,sad,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-01-02-02-15.wav,03,01,04,sad,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-02-01-01-15.wav,03,01,04,sad,02,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-02-01-02-15.wav,03,01,04,sad,02,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-02-02-01-15.wav,03,01,04,sad,02,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-04-02-02-02-15.wav,03,01,04,sad,02,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-01-01-01-15.wav,03,01,05,angry,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-01-01-02-15.wav,03,01,05,angry,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-01-02-01-15.wav,03,01,05,angry,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-01-02-02-15.wav,03,01,05,angry,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-02-01-01-15.wav,03,01,05,angry,02,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-02-01-02-15.wav,03,01,05,angry,02,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-02-02-01-15.wav,03,01,05,angry,02,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-05-02-02-02-15.wav,03,01,05,angry,02,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-01-01-01-15.wav,03,01,06,fearful,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-01-01-02-15.wav,03,01,06,fearful,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-01-02-01-15.wav,03,01,06,fearful,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-01-02-02-15.wav,03,01,06,fearful,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-02-01-01-15.wav,03,01,06,fearful,02,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-02-01-02-15.wav,03,01,06,fearful,02,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-02-02-01-15.wav,03,01,06,fearful,02,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-06-02-02-02-15.wav,03,01,06,fearful,02,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-01-01-01-15.wav,03,01,07,disgust,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-01-01-02-15.wav,03,01,07,disgust,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-01-02-01-15.wav,03,01,07,disgust,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-01-02-02-15.wav,03,01,07,disgust,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-02-01-01-15.wav,03,01,07,disgust,02,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-02-01-02-15.wav,03,01,07,disgust,02,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-02-02-01-15.wav,03,01,07,disgust,02,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-07-02-02-02-15.wav,03,01,07,disgust,02,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-08-01-01-01-15.wav,03,01,08,surprised,01,01,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-08-01-01-02-15.wav,03,01,08,surprised,01,01,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-08-01-02-01-15.wav,03,01,08,surprised,01,02,01,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-08-01-02-02-15.wav,03,01,08,surprised,01,02,02,15
/home/jupyter-dinuanandcr.23cse/project/Quantum_Audio_Emotion/Quantum_audio/data/raw/RAVDESS/Actor_15/03-01-08-02-01-01-15.wav,03,01,08,surprised,02,01,01,15
